link,Product Name,Picture URL,Price in India,Rating,Total Ratings,Type,Description
https://gadgets.ndtv.com/hp-pavilion-15-ab032tx-5063,HP Pavilion 15-ab032tx,https://i.gadgets360cdn.com/products/laptops/large/1525204301_635_pavilion-15-ab032tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 53,800",4.37254902,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8.1, HDD : 1TB, Model Number : 15-ab032tx, Processor : Intel Core i5 5th Gen 5200U, Graphics : Nvidia GeForce 940M, Resolution : 1920x1080 pixels, Weight : 2.29, Dimensions : 384.50 x 261.10 x 25.20, Bluetooth version : 4, Base clock speed : 2.2 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/hp-pavilion-15-au084tx-5230,HP Pavilion 15-au084tx,https://i.gadgets360cdn.com/products/laptops/large/1525206222_635_pavilion-15-au084tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 58,174",2.931372549,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : 15-au084tx, Processor : Intel Core i5 6th Gen 6200U, Graphics : Nvidia GeForce 940MX, Resolution : 1920x1080 pixels, Weight : 2, Dimensions : 383.00 x 243.00 x 22.50, Bluetooth version : 4.2, Base clock speed : 2.3 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-r558uf-dm176d-5164,Asus R558UF-DM176D,https://i.gadgets360cdn.com/products/laptops/large/1525206020_635_r558uf-dm176d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 40,900",3.784313725,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : R558UF-DM176D, Processor : Intel Core i5 6th Gen 6200U, Graphics : Nvidia GeForce 930M, Resolution : 1920x1080 pixels, Weight : 2.3, Dimensions : 382.00 x 258.00 x 25.50, Bluetooth version : 4, Base clock speed : 2.3 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, 1 x USB 3.1 Gen 1 (Type C), Battery Life : 6, Expandable RAM(in GB) : 12GB"
https://gadgets.ndtv.com/hp-pavilion-15-au006tx-5226,HP Pavilion 15-au006tx,https://i.gadgets360cdn.com/products/laptops/large/1525206216_635_pavilion-15-au006tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 59,355",3.752475248,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : 15-au006tx, Processor : Intel Core i5 6th Gen 6200U, Graphics : AMD Radeon R5 M430, Resolution : 1366x768 pixels, Weight : 2, Dimensions : 383.00 x 243.00 x 22.50, Bluetooth version : 4, Base clock speed : 2.3 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-aspire-e-e5-575-5127,Acer Aspire E E5-575,https://i.gadgets360cdn.com/products/laptops/large/1525207602_635_aspire-e-e5-575.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 26,980",4.039215686,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : E5-575, Processor : Intel Core i5 7th Gen 7200U, Graphics : Intel HD Graphics 520, Resolution : 1366x768 pixels, Weight : 2.2, Dimensions : 381.60 x 259.00 x 30.20, Bluetooth version : 4.1, Base clock speed : 2.3 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : 5, Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/hp-pavilion-15-ac121tx-5047,HP Pavilion 15-ac121tx,https://i.gadgets360cdn.com/products/laptops/large/1525204274_635_pavilion-15-ac121tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 38,900",4.117647059,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : 15-ac121tx, Processor : Intel Core i3 5th Gen 5020U, Graphics : AMD Radeon R5 M330, Resolution : 1366x768 pixels, Weight : 2.19, Dimensions : 384.30 x 254.60 x 24.30, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 4, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-x540sa-xx311d-5158,Asus X540SA-XX311D,https://i.gadgets360cdn.com/products/laptops/large/1525205943_635_x540sa-xx311d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 19,999",3.306930693,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 500GB, Model Number : X540SA-XX311D, Processor : Intel Celeron Dual Core 6th Gen N3060, Graphics : Intel Integrated Graphics, Resolution : 1366x768 pixels, Weight : 2, Dimensions : 381.00 x 252.00 x 25.40, Bluetooth version : 4, Base clock speed : , USB Ports : 1 x USB 2.0, 1 x USB 3.0, 1 x USB 3.1 Gen 1 (Type C), Battery Life : 4.5, Expandable RAM(in GB) : 4GB"
https://gadgets.ndtv.com/hp-pavilion-15-au624tx-5380,HP Pavilion 15-au624tx,https://i.gadgets360cdn.com/products/laptops/large/1525207794_635_pavilion-15-au624tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 62,000",3.574257426,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : 15-au624tx, Processor : Intel Core i5 7th Gen 7200U, Graphics : Nvidia GeForce 940MX, Resolution : 1920x1080 pixels, Weight : , Dimensions : 383.00 x 243.00 x 22.50, Bluetooth version : 4.2, Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, Battery Life : 5, Expandable RAM(in GB) : 4GB"
https://gadgets.ndtv.com/acer-aspire-e5-575-5118,Acer Aspire E5-575,https://i.gadgets360cdn.com/products/laptops/large/1525207596_635_aspire-e5-575.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 40,999",0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Linux, HDD : 1TB, Model Number : E5-575, Processor : Intel Core i5 7th Gen 7200U, Graphics : Intel HD Graphics 620, Resolution : 1366x768 pixels, Weight : 2.2, Dimensions : 381.60 x 259.00 x 30.20, Bluetooth version : 4, Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, 1 x USB 3.1 Gen 1 (Type C), Battery Life : 5, Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/lenovo-z51-70-5110,Lenovo Z51 70,https://i.gadgets360cdn.com/products/laptops/large/1525204431_635_z51-70.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 55,000",3.514851485,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : Z51 70, Processor : Intel Core i5 5th Gen 5200U, Graphics : AMD Radeon Tropo XT2, Resolution : 1920x1080 pixels, Weight : 2.3, Dimensions : 384.00 x 265.00 x 24.60, Bluetooth version : 4, Base clock speed : 2.2 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : 4, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/lenovo-y50-70-4941,Lenovo Y50 70,https://i.gadgets360cdn.com/products/laptops/large/1525202383_635_y50-70.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 59,990",3.352941176,1000,Laptop,"RAM : 8GB, SIZE : 15.50-inch, SSD : No, Operating System : Windows 8.1, HDD : 1TB, Model Number : Y50 70, Processor : Intel Core i7 4th Gen 4710HQ, Graphics : Nvidia GeForce GTX 860M, Resolution : 1920x1080 pixels, Weight : 2.4, Dimensions : 387.00 x 263.40 x 23.90, Bluetooth version : 4, Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : 5, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-r558uq-dm513d-5334,Asus R558UQ-DM513D,https://i.gadgets360cdn.com/products/laptops/large/1525207640_635_r558uq-dm513d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 41,990",3.99009901,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : R558UQ-DM513D, Processor : Intel Core i5 7th Gen 7200U, Graphics : Nvidia GeForce 940MX, Resolution : 1920x1080 pixels, Weight : 2.3, Dimensions : 382.00 x 256.00 x 25.50, Bluetooth version : 4, Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 4.5, Expandable RAM(in GB) : 12GB"
https://gadgets.ndtv.com/hp-envy-15-ae008tx-5037,HP Envy 15-ae008tx,https://i.gadgets360cdn.com/products/laptops/large/1525204258_635_envy-15-ae008tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 89,850",2.97029703,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8 Professional, HDD : 2TB, Model Number : 15-ae008tx, Processor : Intel Core i7 5th Gen 5500U, Graphics : Nvidia GeForce GTX 950M, Resolution : 1920x1080 pixels, Weight : 2.38, Dimensions : 384.00 x 255.00 x 23.70, Bluetooth version : 4, Base clock speed : 2.4 GHz, USB Ports : 4 x USB 3.0, Battery Life : 4.5, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/hp-pavilion-x360-11-n032tu-4895,HP Pavilion x360 11-n032tu,https://i.gadgets360cdn.com/products/laptops/large/1525202082_635_pavilion-x360-11-n032tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 32,000",3.96039604,1000,Laptop,"RAM : 4GB, SIZE : 11.60-inch, SSD : No, Operating System : Windows 8.1, HDD : 500GB, Model Number : 11-n032tu, Processor : Intel Pentium Quad Core 4th Gen N3540, Graphics : Intel Integrated HD Graphics 4400, Resolution : 1366x768 pixels, Weight : 1.4, Dimensions : 308.00 x 215.00 x 21.90, Bluetooth version : 4, Base clock speed : 2.16 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 4.5, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/hp-15-s105tu-4924,HP 15-s105tu,https://i.gadgets360cdn.com/products/laptops/large/1525202345_635_15-s105tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 31,999",3.87,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : 15-s105tu, Processor : Intel Core i5 4th Gen 4210U, Graphics : AMD Radeon R5 M330, Resolution : 1366x768 pixels, Weight : 2.23, Dimensions : 378.00 x 259.00 x 25.30, Bluetooth version : 4, Base clock speed : 1.7 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 4, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/samsung-galaxy-s21-ultra-price-in-india-98939,Samsung Galaxy S21 Ultra,https://gadgets.ndtv.com/static/mobile/images/upcoming.jpg?downsize=59:19&amp;output-format=webp,,0,1000,Laptop,"RAM : 12GB, SIZE : , SSD : , Operating System : Android 11, HDD : , Model Number : , Processor : 2.4GHz octa-core (3x2.8GHz + 4x2.4GHz + 1x2.9GHz), Graphics : , Resolution : 1440x3220 pixels, Weight : , Dimensions : 165.10 x 75.60 x 8.90, Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-pavilion-15-au008tx-5227,HP Pavilion 15-AU008TX,https://i.gadgets360cdn.com/products/laptops/large/1546455604_635_hp_pavilion-15-au008tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 80,990",3.465346535,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 2TB, Model Number : 15-AU008TX, Processor : Intel Core i7 6th Gen 6500U, Graphics : Nvidia GeForce 940MX, Resolution : 1920x1080 pixels, Weight : 2.03, Dimensions : 382.50 x 242.80 x 22.61, Bluetooth version : 4.2, Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/hp-envy-x360-15-w101tx-5201,HP Envy x360 15-w101tx,https://i.gadgets360cdn.com/products/laptops/large/1525206086_635_envy-x360-15-w101tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 59,999",3.97029703,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : 15-w101tx, Processor : Intel Core i7 6th Gen 6500U, Graphics : Nvidia GeForce 930M, Resolution : 1920x1080 pixels, Weight : 2.29, Dimensions : 382.00 x 239.00 x 25.00, Bluetooth version : 4, Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : 5, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/hp-pavilion-15-ab030tx-5062,HP Pavilion 15-ab030tx,https://i.gadgets360cdn.com/products/laptops/large/1525204299_635_pavilion-15-ab030tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 50,000",4.207920792,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8.1, HDD : 1TB, Model Number : 15-ab030tx, Processor : Intel Core i5 5th Gen 5200U, Graphics : Nvidia GeForce 940M, Resolution : 1920x1080 pixels, Weight : 2.29, Dimensions : 384.50 x 261.20 x 25.10, Bluetooth version : 4, Base clock speed : 2.2 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-rog-cn430t-gl552vw-5149,Asus ROG CN430T-GL552VW,https://i.gadgets360cdn.com/products/laptops/large/1525205930_635_rog-cn430t-gl552vw.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 89,990",4.441176471,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : CN430T-GL552VW, Processor : Intel Core i7 6th Gen 6700HQ, Graphics : Nvidia GeForce GTX 960M, Resolution : 1920x1080 pixels, Weight : 2.59, Dimensions : 385.00 x 255.00 x 32.40, Bluetooth version : 4, Base clock speed : 2.6 GHz, USB Ports : 1 x USB 2.0, Battery Life : 3.5, Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/asus-k555lb-dm109t-5002,Asus K555LB-DM109T,https://i.gadgets360cdn.com/products/laptops/large/1525204145_635_k555lb-dm109t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 49,700",4.158415842,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : K555LB-DM109T, Processor : Intel Core i5 5th Gen 5200U, Graphics : Nvidia GeForce 940M, Resolution : 1920x1080 pixels, Weight : 2.4, Dimensions : 382.00 x 256.00 x 25.80, Bluetooth version : 2.1, Base clock speed : 2.2 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : 4, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-x550cc-xo072d-4766,Asus X550CC-XO072D,https://i.gadgets360cdn.com/products/laptops/large/1525200120_635_x550cc-xo072d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 32,100",4.323529412,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8.1, HDD : 500GB, Model Number : X550CC-XO072D, Processor : Intel Core i3 3rd Gen 3217U, Graphics : Nvidia GeForce 920MX, Resolution : 1366x768 pixels, Weight : 2.3, Dimensions : 380.00 x 251.00 x 31.70, Bluetooth version : 4.1, Base clock speed : 1.8 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-s56cm-xo177h-4760,Asus S56CM-XO177H,https://i.gadgets360cdn.com/products/laptops/large/1525200112_635_s56cm-xo177h.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 38,900",4.108910891,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : 24GB, Operating System : Windows 8, HDD : 500GB, Model Number : S56CM-XO177H, Processor : Intel Core i3 3rd Gen 3217U, Graphics : Nvidia GeForce 635M, Resolution : 1366x768 pixels, Weight : 2.3, Dimensions : 380.00 x 266.00 x 21.00, Bluetooth version : 4, Base clock speed : 1.8 GHz, USB Ports : 2 x USB 2.0, Battery Life : , Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-r558ur-dm069d-5145,Asus R558UR-DM069D,https://i.gadgets360cdn.com/products/laptops/large/1525205924_635_r558ur-dm069d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 40,990",4.326732673,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : R558UR-DM069D, Processor : Intel Core i5 6th Gen 6200U, Graphics : Nvidia GeForce 930MX, Resolution : 1920x1080 pixels, Weight : 2.4, Dimensions : 382.00 x 256.00 x 25.80, Bluetooth version : 4, Base clock speed : 2.3 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 4.5, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-rog-strix-gl502vt-fy026t-5154,Asus ROG Strix GL502VT-FY026T,https://i.gadgets360cdn.com/products/laptops/large/1525205937_635_rog-strix-gl502vt-fy026t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 114,900",3.386138614,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : 256GB, Operating System : Windows 10 Home, HDD : 1TB, Model Number : GL502VT-FY026T, Processor : Intel Core i7 6th Gen 6700HQ, Graphics : Nvidia, Resolution : 1920x1080 pixels, Weight : 2, Dimensions : 390.00 x 266.00 x 23.50, Bluetooth version : 4, Base clock speed : 2.6 GHz, USB Ports : 3 x USB 3.0, Battery Life : 6, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/hp-15-ay008tx-5251,HP 15-ay008tx,https://i.gadgets360cdn.com/products/laptops/large/1525206257_635_15-ay008tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 42,000",3.653465347,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : 15-ay008tx, Processor : Intel Core i5 6th Gen 6200U, Graphics : AMD Radeon R5 M430, Resolution : 1366x768 pixels, Weight : 2.19, Dimensions : 384.30 x 254.60 x 24.30, Bluetooth version : 4, Base clock speed : 2.3 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-rog-gl552vx-dm261t-5153,Asus ROG GL552VX-DM261T,https://i.gadgets360cdn.com/products/laptops/large/1525205936_635_rog-gl552vx-dm261t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 69,000",4.323529412,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : GL552VX-DM261T, Processor : Intel Core i7 6th Gen 6700HQ, Graphics : Nvidia GeForce GTX 950M, Resolution : 1920x1080 pixels, Weight : 2.6, Dimensions : 385.00 x 255.00 x 32.40, Bluetooth version : 4.1, Base clock speed : 2.6 GHz, USB Ports : 1 x USB 2.0, Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/dell-latitude-3550-4877,Dell Latitude 3550,https://i.gadgets360cdn.com/products/laptops/large/1525202049_635_latitude-3550.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 27,990",2.25,1000,Laptop,"RAM : 4GB, SIZE : 15.50-inch, SSD : No, Operating System : Linux, HDD : 500GB, Model Number : 3550, Processor : Intel Core i3 4th Gen 4005U, Graphics : Intel Integrated HD Graphics 4400, Resolution : 1366x768 pixels, Weight : 2, Dimensions : 376.00 x 259.00 x 20.30, Bluetooth version : 3, Base clock speed : 1.7 GHz, USB Ports : 2 x USB 2.0, 2 x USB 3.0, Battery Life : 6, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/acer-travelmate-p2-p249-mg-5311,Acer TravelMate P2 P249-MG,https://i.gadgets360cdn.com/products/laptops/large/1525207611_635_travelmate-p2-p249-mg.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 39,999",1.158415842,1000,Laptop,"RAM : 4GB, SIZE : 14.00-inch, SSD : No, Operating System : Windows 10 Home, HDD : 500GB, Model Number : P249-MG, Processor : Intel Core i3 7th Gen 7200U, Graphics : , Resolution : 1920x1080 pixels, Weight : 1.9, Dimensions : 343.00 x 248.00 x 23.70, Bluetooth version : 4, Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : 10, Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/hp-pavilion-15-ac121tu-5051,HP Pavilion 15-ac121tu,https://i.gadgets360cdn.com/products/laptops/large/1525204282_635_pavilion-15-ac121tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 33,980",4.207920792,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : 15-ac121tu, Processor : Intel Core i3 5th Gen 5005U, Graphics : Nvidia GeForce 940M, Resolution : 1366x768 pixels, Weight : 2.19, Dimensions : 384.30 x 254.60 x 24.30, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/msi-cx62-7ql-5430,MSI CX62 7QL,https://i.gadgets360cdn.com/products/laptops/large/1525207924_635_cx62-7ql.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 53,990",4.03960396,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : CX62 7QL, Processor : Intel Core i7 7th Gen 7500U, Graphics : Nvidia GeForce 720M, Resolution : 1920x1080 pixels, Weight : 2.3, Dimensions : 383.00 x 260.00 x 29.00, Bluetooth version : 4, Base clock speed : 2.7 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0 (Type A), 1 x USB 3.0 (Type C), Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/acer-predator-g9-792-5133,Acer Predator G9-792,https://i.gadgets360cdn.com/products/laptops/large/1525205905_635_predator-g9-792.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 179,999",3.514851485,1000,Laptop,"RAM : 16GB, SIZE : 17.30-inch, SSD : 128GB, Operating System : Windows 10 Home, HDD : 1TB, Model Number : G9-792, Processor : Intel Core i7 6th Gen 6700HQ, Graphics : Nvidia GeForce GTX 980M, Resolution : 1920x1080 pixels, Weight : 4.2, Dimensions : 423.00 x 321.50 x 39.70, Bluetooth version : 4.1, Base clock speed : 2.6 GHz, USB Ports : 4 x USB 3.0, Battery Life : 7, Expandable RAM(in GB) : 64GB"
https://gadgets.ndtv.com/xiaomi-redmi-note-9t-price-in-india-98983,Xiaomi Redmi Note 9T,https://gadgets.ndtv.com/static/mobile/images/upcoming.jpg?downsize=59:19&amp;output-format=webp,,0,1000,Laptop,"RAM : 6GB, SIZE : , SSD : , Operating System : Android 10, HDD : , Model Number : , Processor : 2GHz octa-core, Graphics : , Resolution : 1080x2430 pixels, Weight : , Dimensions : 161.96 x 77.25 x 9.20, Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-vostro-2520-4771,Dell Vostro 2520,https://i.gadgets360cdn.com/products/laptops/large/1525200129_635_vostro-2520.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 30,000",4.227722772,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Linux, HDD : 500GB, Model Number : 2520, Processor : Intel Core i5 3rd Gen 3230M, Graphics : AMD Radeon R5 M335, Resolution : 1366x768 pixels, Weight : 2.36, Dimensions : 376.00 x 260.00 x 34.50, Bluetooth version : 4, Base clock speed : 2.6 GHz, USB Ports : 3 x USB 2.0, Battery Life : 3, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/lenovo-lenovo-thinkpad-x1-extreme-price-in-india-13040,Lenovo ThinkPad X1 Extreme,https://i.gadgets360cdn.com/products/large/1555943624_635_lenovo_thinkpad_x1_extreme.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : 1TB, Operating System : Windows 10, HDD : , Model Number : X1 Extreme, Processor : Intel Core i7 8th Gen i7-8750H, Graphics : Nvidia GeForce GTX 1050 Ti, Resolution : 3840x2160 pixels, Weight : 1.8, Dimensions : 361.80 x 245.70 x 18.70, Bluetooth version : 5, Base clock speed : 2.2 GHz, USB Ports : 2 x USB 3.1 Gen 1 (Type A), 2 x Thunderbolt 3 (Type C), Battery Life : 15, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-x540sa-xx366d-5159,Asus X540SA-XX366D,https://i.gadgets360cdn.com/products/laptops/large/1525205945_635_x540sa-xx366d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 18,999",4.623762376,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 500GB, Model Number : X540SA-XX366D, Processor : Intel Celeron Dual Core 6th Gen N3060, Graphics : Intel Integrated HD Graphics, Resolution : 1366x768 pixels, Weight : 2, Dimensions : 381.00 x 252.00 x 25.40, Bluetooth version : 4, Base clock speed : , USB Ports : 1 x USB 2.0, 1 x USB 3.0, 1 x USB 3.1 Gen 1 (Type C), Battery Life : 4.5, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-pavilion-15-ay554tu-5213,HP Pavilion 15-AY554TU,https://i.gadgets360cdn.com/products/laptops/large/1546455157_635_hp_pavilion-15-ay554tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 36,500",3.722772277,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : No, Model Number : 15-AY554TU, Processor : Intel Core i5 6th Gen 6200U, Graphics : Intel Integrated HD Graphics 520, Resolution : 1920x1080 pixels, Weight : 2.9, Dimensions : 384.30 x 254.60 x 24.30, Bluetooth version : 4, Base clock speed : 2.3 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 4.5, Expandable RAM(in GB) : "
