url,Product Name,Picture URL,Rating,Type,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Price in India,Description,Battery capacity (mAh),Processor,Operating system,Rear camera,Front camera,Internal storage,Resolution,RAM,Screen size (inches),Dimensions (mm),Expandable storage up to (GB),Processor make
https://gadgets.ndtv.com/asus-zenfone-selfie-2670,"Asus ZenFone Selfie (3GB RAM, 16GB) - Gold",https://drop.ndtv.com/TECH/product_database/images/asus_zenfone_selfie_2_2670_480X960_922201523949PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.81,Mobile,"6,421",15,5,11,22,47,"₹ 5,299"," Battery Capacity : 3000, Processor : 1.7GHz octa-core, Operating System : Android 5.0, Rear Camera : 13-megapixel, Front Camera : 13-megapixel, Internal storage : 16GB, Resolution : 1080x1920 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : 156.50 x 77.20 x 10.80, Expandable Storage : 64, Processor Manufacturer : Qualcomm Snapdragon 615",3000,1.7GHz octa-core,Android 5.0,13-megapixel,13-megapixel,16GB,1080x1920 pixels,2GB,5.5,156.50 x 77.20 x 10.80,64,Qualcomm Snapdragon 615
https://gadgets.ndtv.com/asus-zenfone-selfie-2670,"Asus ZenFone Selfie (2GB RAM, 16GB) - Silver",https://drop.ndtv.com/TECH/product_database/images/asus_zenfone_selfie_2_2670_480X960_922201523949PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.81,Mobile,"6,421",15,5,11,22,47,"₹ 9,999"," Battery Capacity : 3000, Processor : 1.7GHz octa-core, Operating System : Android 5.0, Rear Camera : 13-megapixel, Front Camera : 13-megapixel, Internal storage : 16GB, Resolution : 1080x1920 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : 156.50 x 77.20 x 10.80, Expandable Storage : 64, Processor Manufacturer : Qualcomm Snapdragon 615",3000,1.7GHz octa-core,Android 5.0,13-megapixel,13-megapixel,16GB,1080x1920 pixels,2GB,5.5,156.50 x 77.20 x 10.80,64,Qualcomm Snapdragon 615
https://gadgets.ndtv.com/redmi-note-7-pro-price-in-india-11984,"Redmi Note 7 Pro (4GB RAM, 64GB) - Astro Moonlight White",https://i.gadgets360cdn.com/products/large/1551344229_635_redmi_note_7_pro.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.38,Mobile,"76,797",6,2,6,20,66,"₹ 10,999"," Battery Capacity : 4000, Processor : 2GHz octa-core, Operating System : Android Pie, Rear Camera : 48-megapixel (f/1.79, 1.6-micron) + 5-megapixel, Front Camera : 13-megapixel, Internal storage : 64GB, Resolution : 1080x2340 pixels, RAM : 4GB, Screen Size : 6.3, Dimensions : 159.21 x 75.21 x 8.10, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 675",4000,2GHz octa-core,Android Pie,"48-megapixel (f/1.79, 1.6-micron) + 5-megapixel",13-megapixel,64GB,1080x2340 pixels,4GB,6.3,159.21 x 75.21 x 8.10,,Qualcomm Snapdragon 675
https://gadgets.ndtv.com/redmi-note-7-pro-price-in-india-11984,"Redmi Note 7 Pro (6GB RAM, 64GB) - Astro Moonlight White",https://i.gadgets360cdn.com/products/large/1551344229_635_redmi_note_7_pro.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.38,Mobile,"76,797",6,2,6,20,66,"₹ 11,790"," Battery Capacity : 4000, Processor : 2GHz octa-core, Operating System : Android Pie, Rear Camera : 48-megapixel (f/1.79, 1.6-micron) + 5-megapixel, Front Camera : 13-megapixel, Internal storage : 64GB, Resolution : 1080x2340 pixels, RAM : 4GB, Screen Size : 6.3, Dimensions : 159.21 x 75.21 x 8.10, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 675",4000,2GHz octa-core,Android Pie,"48-megapixel (f/1.79, 1.6-micron) + 5-megapixel",13-megapixel,64GB,1080x2340 pixels,4GB,6.3,159.21 x 75.21 x 8.10,,Qualcomm Snapdragon 675
https://gadgets.ndtv.com/redmi-note-7-pro-price-in-india-11984,"Redmi Note 7 Pro (6GB RAM, 64GB) - Nebula Red",https://i.gadgets360cdn.com/products/large/1551344229_635_redmi_note_7_pro.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.38,Mobile,"76,797",6,2,6,20,66,"₹ 12,999"," Battery Capacity : 4000, Processor : 2GHz octa-core, Operating System : Android Pie, Rear Camera : 48-megapixel (f/1.79, 1.6-micron) + 5-megapixel, Front Camera : 13-megapixel, Internal storage : 64GB, Resolution : 1080x2340 pixels, RAM : 4GB, Screen Size : 6.3, Dimensions : 159.21 x 75.21 x 8.10, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 675",4000,2GHz octa-core,Android Pie,"48-megapixel (f/1.79, 1.6-micron) + 5-megapixel",13-megapixel,64GB,1080x2340 pixels,4GB,6.3,159.21 x 75.21 x 8.10,,Qualcomm Snapdragon 675
https://gadgets.ndtv.com/redmi-note-7-pro-price-in-india-11984,"Redmi Note 7 Pro (6GB RAM, 128GB) - Space Black",https://i.gadgets360cdn.com/products/large/1551344229_635_redmi_note_7_pro.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.38,Mobile,"76,797",6,2,6,20,66,"₹ 13,999"," Battery Capacity : 4000, Processor : 2GHz octa-core, Operating System : Android Pie, Rear Camera : 48-megapixel (f/1.79, 1.6-micron) + 5-megapixel, Front Camera : 13-megapixel, Internal storage : 64GB, Resolution : 1080x2340 pixels, RAM : 4GB, Screen Size : 6.3, Dimensions : 159.21 x 75.21 x 8.10, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 675",4000,2GHz octa-core,Android Pie,"48-megapixel (f/1.79, 1.6-micron) + 5-megapixel",13-megapixel,64GB,1080x2340 pixels,4GB,6.3,159.21 x 75.21 x 8.10,,Qualcomm Snapdragon 675
https://gadgets.ndtv.com/oppo-a31-2020-price-in-india-91617,"Oppo A31 (2020) (6GB RAM, 128GB) - Fantasy White",https://i.gadgets360cdn.com/products/large/oppo-a31-2020-updated-374x800-1581686278.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.202020202,Mobile,"3,013",8,3,8,22,58,"₹ 15,990"," Battery Capacity : 4230, Processor : 2.3GHz octa-core, Operating System : Android 9, Rear Camera : 12-megapixel (f/1.8) + 2-megapixel (f/2.4, 1.75-micron) + 2-megapixel (f/2.4, 1.75-micron), Front Camera : 8-megapixel (f/2.0), Internal storage : 64GB, Resolution : 720x1600 pixels, RAM : 4GB, Screen Size : 6.5, Dimensions : 163.90 x 75.50 x 8.30, Expandable Storage : 256, Processor Manufacturer : MediaTek Helio P35 (MT6765)",4230,2.3GHz octa-core,Android 9,"12-megapixel (f/1.8) + 2-megapixel (f/2.4, 1.75-micron) + 2-megapixel (f/2.4, 1.75-micron)",8-megapixel (f/2.0),64GB,720x1600 pixels,4GB,6.5,163.90 x 75.50 x 8.30,256,MediaTek Helio P35 (MT6765)
https://gadgets.ndtv.com/oppo-a31-2020-price-in-india-91617,"Oppo A31 (2020) (4GB RAM, 64GB) - Fantasy White",https://i.gadgets360cdn.com/products/large/oppo-a31-2020-updated-374x800-1581686278.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.202020202,Mobile,"3,013",8,3,8,22,58,"₹ 12,490"," Battery Capacity : 4230, Processor : 2.3GHz octa-core, Operating System : Android 9, Rear Camera : 12-megapixel (f/1.8) + 2-megapixel (f/2.4, 1.75-micron) + 2-megapixel (f/2.4, 1.75-micron), Front Camera : 8-megapixel (f/2.0), Internal storage : 64GB, Resolution : 720x1600 pixels, RAM : 4GB, Screen Size : 6.5, Dimensions : 163.90 x 75.50 x 8.30, Expandable Storage : 256, Processor Manufacturer : MediaTek Helio P35 (MT6765)",4230,2.3GHz octa-core,Android 9,"12-megapixel (f/1.8) + 2-megapixel (f/2.4, 1.75-micron) + 2-megapixel (f/2.4, 1.75-micron)",8-megapixel (f/2.0),64GB,720x1600 pixels,4GB,6.5,163.90 x 75.50 x 8.30,256,MediaTek Helio P35 (MT6765)
https://gadgets.ndtv.com/asus-zenfone-selfie-2670,"Asus ZenFone Selfie (2GB RAM, 16GB) - White",https://drop.ndtv.com/TECH/product_database/images/asus_zenfone_selfie_2_2670_480X960_922201523949PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.81,Mobile,"6,421",15,5,11,22,47,"₹ 13,999"," Battery Capacity : 3000, Processor : 1.7GHz octa-core, Operating System : Android 5.0, Rear Camera : 13-megapixel, Front Camera : 13-megapixel, Internal storage : 16GB, Resolution : 1080x1920 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : 156.50 x 77.20 x 10.80, Expandable Storage : 64, Processor Manufacturer : Qualcomm Snapdragon 615",3000,1.7GHz octa-core,Android 5.0,13-megapixel,13-megapixel,16GB,1080x1920 pixels,2GB,5.5,156.50 x 77.20 x 10.80,64,Qualcomm Snapdragon 615
https://gadgets.ndtv.com/apple-iphone-8-4260,Apple iPhone 8 (128GB) - Gold,https://drop.ndtv.com/TECH/product_database/images/913201715733AM_635_iphone_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.21,Mobile,"1,208",13,2,5,11,69,"₹ 39,999"," Battery Capacity : 1821, Processor : hexa-core, Operating System : iOS 11, Rear Camera : 12-megapixel (f/1.8), Front Camera : 7-megapixel (f/2.2), Internal storage : 64GB, Resolution : 750x1334 pixels, RAM : 2GB, Screen Size : 4.7, Dimensions : 138.40 x 67.30 x 7.30, Expandable Storage : , Processor Manufacturer : Apple A11 Bionic",1821,hexa-core,iOS 11,12-megapixel (f/1.8),7-megapixel (f/2.2),64GB,750x1334 pixels,2GB,4.7,138.40 x 67.30 x 7.30,,Apple A11 Bionic
https://gadgets.ndtv.com/asus-zenfone-selfie-2670,"Asus ZenFone Selfie (3GB RAM, 32GB) - Red",https://drop.ndtv.com/TECH/product_database/images/asus_zenfone_selfie_2_2670_480X960_922201523949PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.81,Mobile,"6,421",15,5,11,22,47,"₹ 10,899"," Battery Capacity : 3000, Processor : 1.7GHz octa-core, Operating System : Android 5.0, Rear Camera : 13-megapixel, Front Camera : 13-megapixel, Internal storage : 16GB, Resolution : 1080x1920 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : 156.50 x 77.20 x 10.80, Expandable Storage : 64, Processor Manufacturer : Qualcomm Snapdragon 615",3000,1.7GHz octa-core,Android 5.0,13-megapixel,13-megapixel,16GB,1080x1920 pixels,2GB,5.5,156.50 x 77.20 x 10.80,64,Qualcomm Snapdragon 615
https://gadgets.ndtv.com/samsung-galaxy-s9-plus-4570,Samsung Galaxy S9+ (64GB) - Lilac Purple,https://i.gadgets360cdn.com/products/large/1519585112_635_samsung_galaxy_s9_plus_grey.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.434343434,Mobile,"2,455",6,2,5,16,70,"₹ 35,990"," Battery Capacity : 3500, Processor : 1.7GHz octa-core, Operating System : Android 8.0, Rear Camera : 12-megapixel, Front Camera : 8-megapixel, Internal storage : 64GB, Resolution : 1440x2960 pixels, RAM : 6GB, Screen Size : 6.2, Dimensions : 158.10 x 73.80 x 8.50, Expandable Storage : 400, Processor Manufacturer : Samsung Exynos 9810",3500,1.7GHz octa-core,Android 8.0,12-megapixel,8-megapixel,64GB,1440x2960 pixels,6GB,6.2,158.10 x 73.80 x 8.50,400,Samsung Exynos 9810
https://gadgets.ndtv.com/coolpad-mega-3-3899,"Coolpad Mega 3 (2GB RAM, 16GB) - champagne Gold",https://drop.ndtv.com/TECH/product_database/images/coolpad_mega_3_3899_480X960_1172017111028PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.42,Mobile,"1,180",22,8,13,20,37,"₹ 4,999"," Battery Capacity : 3050, Processor : 1.25GHz quad-core, Operating System : Android 6.0, Rear Camera : 8-megapixel, Front Camera : 8-megapixel, Internal storage : 16GB, Resolution : 720x1080 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : 154.40 x 76.80 x 8.35, Expandable Storage : 64, Processor Manufacturer : MediaTek MT6737",3050,1.25GHz quad-core,Android 6.0,8-megapixel,8-megapixel,16GB,720x1080 pixels,2GB,5.5,154.40 x 76.80 x 8.35,64,MediaTek MT6737
https://gadgets.ndtv.com/coolpad-mega-3-3899,"Coolpad Mega 3 (2GB RAM, 16GB) - Moondust Grey",https://drop.ndtv.com/TECH/product_database/images/coolpad_mega_3_3899_480X960_1172017111028PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.42,Mobile,"1,180",22,8,13,20,37,"₹ 7,690"," Battery Capacity : 3050, Processor : 1.25GHz quad-core, Operating System : Android 6.0, Rear Camera : 8-megapixel, Front Camera : 8-megapixel, Internal storage : 16GB, Resolution : 720x1080 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : 154.40 x 76.80 x 8.35, Expandable Storage : 64, Processor Manufacturer : MediaTek MT6737",3050,1.25GHz quad-core,Android 6.0,8-megapixel,8-megapixel,16GB,720x1080 pixels,2GB,5.5,154.40 x 76.80 x 8.35,64,MediaTek MT6737
https://gadgets.ndtv.com/coolpad-mega-3-3899,"Coolpad Mega 3 (2GB RAM, 16GB) - White & champagne",https://drop.ndtv.com/TECH/product_database/images/coolpad_mega_3_3899_480X960_1172017111028PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.42,Mobile,"1,180",22,8,13,20,37,"₹ 7,990"," Battery Capacity : 3050, Processor : 1.25GHz quad-core, Operating System : Android 6.0, Rear Camera : 8-megapixel, Front Camera : 8-megapixel, Internal storage : 16GB, Resolution : 720x1080 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : 154.40 x 76.80 x 8.35, Expandable Storage : 64, Processor Manufacturer : MediaTek MT6737",3050,1.25GHz quad-core,Android 6.0,8-megapixel,8-megapixel,16GB,720x1080 pixels,2GB,5.5,154.40 x 76.80 x 8.35,64,MediaTek MT6737
https://gadgets.ndtv.com/coolpad-mega-3-3899,"Coolpad Mega 3 (2GB RAM, 16GB) - White",https://drop.ndtv.com/TECH/product_database/images/coolpad_mega_3_3899_480X960_1172017111028PM.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.42,Mobile,"1,180",22,8,13,20,37,"₹ 7,999"," Battery Capacity : 3050, Processor : 1.25GHz quad-core, Operating System : Android 6.0, Rear Camera : 8-megapixel, Front Camera : 8-megapixel, Internal storage : 16GB, Resolution : 720x1080 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : 154.40 x 76.80 x 8.35, Expandable Storage : 64, Processor Manufacturer : MediaTek MT6737",3050,1.25GHz quad-core,Android 6.0,8-megapixel,8-megapixel,16GB,720x1080 pixels,2GB,5.5,154.40 x 76.80 x 8.35,64,MediaTek MT6737
https://gadgets.ndtv.com/motorola-one-macro-price-in-india-91190,"Motorola One Macro (4GB RAM, 64GB) - Space Blue",https://i.gadgets360cdn.com/products/large/motorola-one-macro-475x800-1570605674.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.19,Mobile,"1,570",7,3,9,26,55,"₹ 9,999"," Battery Capacity : 4000, Processor : 2GHz octa-core, Operating System : Android 9 Pie, Rear Camera : 13-megapixel (f/2.0, 1.12-micron) + 2-megapixel (f/2.2, 1.75-micron) + 2-megapixel (f/2.2, 1.75-micron), Front Camera : 8-megapixel (f/2.2, 1.12-micron), Internal storage : 64GB, Resolution : 720x1520 pixels, RAM : 4GB, Screen Size : 6.2, Dimensions : 157.60 x 75.41 x 8.99, Expandable Storage : 512, Processor Manufacturer : MediaTek Helio P70",4000,2GHz octa-core,Android 9 Pie,"13-megapixel (f/2.0, 1.12-micron) + 2-megapixel (f/2.2, 1.75-micron) + 2-megapixel (f/2.2, 1.75-micron)","8-megapixel (f/2.2, 1.12-micron)",64GB,720x1520 pixels,4GB,6.2,157.60 x 75.41 x 8.99,512,MediaTek Helio P70
https://gadgets.ndtv.com/redmi-y1-lite-4493,"Redmi Y1 Lite (2GB RAM, 16GB) - Dark Grey",https://drop.ndtv.com/TECH/product_database/images/112201713502PM_635_xiaomi_redmi_y1_lite.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.17,Mobile,"1,506",8,3,9,24,56,"₹ 7,400"," Battery Capacity : 3080, Processor : 1.4GHz quad-core, Operating System : Android 7.0, Rear Camera : 13-megapixel (f/2.2), Front Camera : 5-megapixel (f/2.0), Internal storage : 16GB, Resolution : 720x1280 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : , Expandable Storage : 128, Processor Manufacturer : Qualcomm Snapdragon 425",3080,1.4GHz quad-core,Android 7.0,13-megapixel (f/2.2),5-megapixel (f/2.0),16GB,720x1280 pixels,2GB,5.5,,128,Qualcomm Snapdragon 425
https://gadgets.ndtv.com/oneplus-7t-price-in-india-91057,OnePlus 7T (128GB) - Glacier Blue,https://i.gadgets360cdn.com/products/large/oneplus-7t-376x800-1569505882.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.41,Mobile,"13,574",7,2,4,17,70,"₹ 34,999"," Battery Capacity : 3800, Processor : octa-core, Operating System : Android 10, Rear Camera : 48-megapixel (f/1.6, 0.8-micron) + 16-megapixel (f/2.2) + 12-megapixel (f/2.2), Front Camera : 16-megapixel (f/2.0, 1.0-micron), Internal storage : 128GB, Resolution : 1080x2400 pixels, RAM : 8GB, Screen Size : 6.55, Dimensions : 160.94 x 74.44 x 8.13, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 855+",3800,octa-core,Android 10,"48-megapixel (f/1.6, 0.8-micron) + 16-megapixel (f/2.2) + 12-megapixel (f/2.2)","16-megapixel (f/2.0, 1.0-micron)",128GB,1080x2400 pixels,8GB,6.55,160.94 x 74.44 x 8.13,,Qualcomm Snapdragon 855+
https://gadgets.ndtv.com/redmi-y1-lite-4493,"Redmi Y1 Lite (2GB RAM, 16GB) - Rose Gold",https://drop.ndtv.com/TECH/product_database/images/112201713502PM_635_xiaomi_redmi_y1_lite.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.17,Mobile,"1,506",8,3,9,24,56,"₹ 5,999"," Battery Capacity : 3080, Processor : 1.4GHz quad-core, Operating System : Android 7.0, Rear Camera : 13-megapixel (f/2.2), Front Camera : 5-megapixel (f/2.0), Internal storage : 16GB, Resolution : 720x1280 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : , Expandable Storage : 128, Processor Manufacturer : Qualcomm Snapdragon 425",3080,1.4GHz quad-core,Android 7.0,13-megapixel (f/2.2),5-megapixel (f/2.0),16GB,720x1280 pixels,2GB,5.5,,128,Qualcomm Snapdragon 425
https://gadgets.ndtv.com/apple-iphone-8-4260,Apple iPhone 8 (256GB) - Red,https://drop.ndtv.com/TECH/product_database/images/913201715733AM_635_iphone_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.21,Mobile,"1,208",13,2,5,11,69,"₹ 55,499"," Battery Capacity : 1821, Processor : hexa-core, Operating System : iOS 11, Rear Camera : 12-megapixel (f/1.8), Front Camera : 7-megapixel (f/2.2), Internal storage : 64GB, Resolution : 750x1334 pixels, RAM : 2GB, Screen Size : 4.7, Dimensions : 138.40 x 67.30 x 7.30, Expandable Storage : , Processor Manufacturer : Apple A11 Bionic",1821,hexa-core,iOS 11,12-megapixel (f/1.8),7-megapixel (f/2.2),64GB,750x1334 pixels,2GB,4.7,138.40 x 67.30 x 7.30,,Apple A11 Bionic
https://gadgets.ndtv.com/oneplus-nord-price-in-india-94030,"OnePlus Nord (8GB RAM, 128GB) - Gray Onyx",https://i.gadgets360cdn.com/products/large/oneplus-nord-379x800-1595392253.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.97,Mobile,"14,025",12,5,9,22,52,"₹ 27,999"," Battery Capacity : 4115, Processor : 2.4GHz octa-core, Operating System : Android 10, Rear Camera : 48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4), Front Camera : 32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45), Internal storage : 256GB, Resolution : 1080x2400 pixels, RAM : 12GB, Screen Size : 6.44, Dimensions : 158.30 x 73.30 x 8.20, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 765G",4115,2.4GHz octa-core,Android 10,"48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4)","32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45)",256GB,1080x2400 pixels,12GB,6.44,158.30 x 73.30 x 8.20,,Qualcomm Snapdragon 765G
https://gadgets.ndtv.com/oneplus-nord-price-in-india-94030,"OnePlus Nord (8GB RAM, 128GB) - Marble Blue",https://i.gadgets360cdn.com/products/large/oneplus-nord-379x800-1595392253.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.97,Mobile,"14,025",12,5,9,22,52,"₹ 27,999"," Battery Capacity : 4115, Processor : 2.4GHz octa-core, Operating System : Android 10, Rear Camera : 48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4), Front Camera : 32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45), Internal storage : 256GB, Resolution : 1080x2400 pixels, RAM : 12GB, Screen Size : 6.44, Dimensions : 158.30 x 73.30 x 8.20, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 765G",4115,2.4GHz octa-core,Android 10,"48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4)","32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45)",256GB,1080x2400 pixels,12GB,6.44,158.30 x 73.30 x 8.20,,Qualcomm Snapdragon 765G
https://gadgets.ndtv.com/oneplus-nord-price-in-india-94030,"OnePlus Nord (6GB RAM, 64GB) - Gray Onyx",https://i.gadgets360cdn.com/products/large/oneplus-nord-379x800-1595392253.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.97,Mobile,"14,025",12,5,9,22,52,"₹ 24,999"," Battery Capacity : 4115, Processor : 2.4GHz octa-core, Operating System : Android 10, Rear Camera : 48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4), Front Camera : 32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45), Internal storage : 256GB, Resolution : 1080x2400 pixels, RAM : 12GB, Screen Size : 6.44, Dimensions : 158.30 x 73.30 x 8.20, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 765G",4115,2.4GHz octa-core,Android 10,"48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4)","32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45)",256GB,1080x2400 pixels,12GB,6.44,158.30 x 73.30 x 8.20,,Qualcomm Snapdragon 765G
https://gadgets.ndtv.com/oneplus-nord-price-in-india-94030,"OnePlus Nord (12GB RAM, 256GB) - Marble Blue",https://i.gadgets360cdn.com/products/large/oneplus-nord-379x800-1595392253.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.97,Mobile,"14,025",12,5,9,22,52,"₹ 29,999"," Battery Capacity : 4115, Processor : 2.4GHz octa-core, Operating System : Android 10, Rear Camera : 48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4), Front Camera : 32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45), Internal storage : 256GB, Resolution : 1080x2400 pixels, RAM : 12GB, Screen Size : 6.44, Dimensions : 158.30 x 73.30 x 8.20, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 765G",4115,2.4GHz octa-core,Android 10,"48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4)","32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45)",256GB,1080x2400 pixels,12GB,6.44,158.30 x 73.30 x 8.20,,Qualcomm Snapdragon 765G
https://gadgets.ndtv.com/oneplus-nord-price-in-india-94030,"OnePlus Nord (12GB RAM, 256GB) - Gray Ash",https://i.gadgets360cdn.com/products/large/oneplus-nord-379x800-1595392253.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3.97,Mobile,"14,025",12,5,9,22,52,"₹ 29,999"," Battery Capacity : 4115, Processor : 2.4GHz octa-core, Operating System : Android 10, Rear Camera : 48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4), Front Camera : 32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45), Internal storage : 256GB, Resolution : 1080x2400 pixels, RAM : 12GB, Screen Size : 6.44, Dimensions : 158.30 x 73.30 x 8.20, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 765G",4115,2.4GHz octa-core,Android 10,"48-megapixel (f/1.75, 0.8-micron) + 8-megapixel (f/2.25) + 5-megapixel (f/2.4) + 2-megapixel (f/2.4)","32-megapixel (f/2.45, 0.8-micron) + 8-megapixel (f/2.45)",256GB,1080x2400 pixels,12GB,6.44,158.30 x 73.30 x 8.20,,Qualcomm Snapdragon 765G
https://gadgets.ndtv.com/redmi-y1-lite-4493,"Redmi Y1 Lite (2GB RAM, 16GB) - Gold",https://drop.ndtv.com/TECH/product_database/images/112201713502PM_635_xiaomi_redmi_y1_lite.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.17,Mobile,"1,506",8,3,9,24,56,"₹ 5,999"," Battery Capacity : 3080, Processor : 1.4GHz quad-core, Operating System : Android 7.0, Rear Camera : 13-megapixel (f/2.2), Front Camera : 5-megapixel (f/2.0), Internal storage : 16GB, Resolution : 720x1280 pixels, RAM : 2GB, Screen Size : 5.5, Dimensions : , Expandable Storage : 128, Processor Manufacturer : Qualcomm Snapdragon 425",3080,1.4GHz quad-core,Android 7.0,13-megapixel (f/2.2),5-megapixel (f/2.0),16GB,720x1280 pixels,2GB,5.5,,128,Qualcomm Snapdragon 425
https://gadgets.ndtv.com/oneplus-7t-price-in-india-91057,OnePlus 7T (128GB) - Frosted Silver,https://i.gadgets360cdn.com/products/large/oneplus-7t-376x800-1569505882.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,4.41,Mobile,"13,574",7,2,4,17,70,"₹ 34,999"," Battery Capacity : 3800, Processor : octa-core, Operating System : Android 10, Rear Camera : 48-megapixel (f/1.6, 0.8-micron) + 16-megapixel (f/2.2) + 12-megapixel (f/2.2), Front Camera : 16-megapixel (f/2.0, 1.0-micron), Internal storage : 128GB, Resolution : 1080x2400 pixels, RAM : 8GB, Screen Size : 6.55, Dimensions : 160.94 x 74.44 x 8.13, Expandable Storage : , Processor Manufacturer : Qualcomm Snapdragon 855+",3800,octa-core,Android 10,"48-megapixel (f/1.6, 0.8-micron) + 16-megapixel (f/2.2) + 12-megapixel (f/2.2)","16-megapixel (f/2.0, 1.0-micron)",128GB,1080x2400 pixels,8GB,6.55,160.94 x 74.44 x 8.13,,Qualcomm Snapdragon 855+
